Movie_id,Title,Release_year,Length,Synopsis,Content_rating,Average_rating
0,"X-Men: Apocalypse",2016,125,"The X-Men are forced to confront an ancient mutant called Apocalypse (Oscar Isaac) in this comic-book adventure set in the 1980s. Eager to take over the world and remake it in his own image, Apocalypse recruits mutants to act as his powerful ""Four Horsemen"" -- among them is the tortured Magneto (Michael Fassbender), who believes humanity might be a lost cause after a personal tragedy. In time, Charles Xavier (James McAvoy) and his charges must work together to save the planet from this threat. New additions to this X-Men team include the elusive Nightcrawler (Kodi Smit-McPhee), fiery Cyclops (Tye Sheridan), and telepathically gifted Jean Grey (Sophie Turner). Rose Byrne, Jennifer Lawrence, and Olivia Munn co-star. ~ Jack Rodgers, Rovi","PG-13",NULL
0,"Inception",2010,148,"A thief, who steals corporate secrets through use of dream-sharing technology, is given the inverse task of planting an idea into the mind of a CEO.","PG-13",NULL
0,"Deadpool",2016,108,"A former Special Forces operative turned mercenary is subjected to a rogue experiment that leaves him with accelerated healing powers, adopting the alter ego Deadpool.","R",NULL
0,"Finding Dory",2016,105,"The friendly-but-forgetful blue tang fish begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.","PG-13",NULL
0,"Ghostbusters",2016,117,"Paranormal researcher Abby Yates (Melissa McCarthy) and physicist Erin Gilbert are trying to prove that ghosts exist in modern society. When strange apparitions appear in Manhattan, Gilbert and Yates turn to engineer Jillian Holtzmann for help. Also joining the team is Patty Tolan, a lifelong New Yorker who knows the city inside and out. Armed with proton packs and plenty of attitude, the four women prepare for an epic battle as more than 1,000 mischievous ghouls descend on Times Square.","PG-13",NULL
0,"The Purge: Election Year",2016,105,"As a young girl, Sen. Charlie Roan survived the annual night of lawlessness that took the lives of her family members. As a presidential candidate, Roan is determined to end the yearly tradition of blood lust once and for all. When her opponents hatch a deadly scheme, the senator finds herself trapped on the streets of Washington, D.C., just as the latest Purge gets underway. ","R",NULL
0,"The Legend of Tarzan",2016,110,"It's been nearly a decade since Tarzan (Alexander Skarsgard), also known as John Clayton III, left Africa to live in Victorian England with his wife Jane. Danger lurks on the horizon as Leon Rom (Christoph Waltz), a treacherous envoy for King Leopold, devises a scheme that lures the couple to the Congo. Rom plans to capture Tarzan and deliver him to an old enemy in exchange for diamonds. When Jane becomes a pawn in his devious plot, Tarzan must return to the jungle to save the woman he loves.","PG-13",NULL
0,"The BFG",2016,117,"Ten-year-old Sophie is in for the adventure of a lifetime when she meets the Big Friendly Giant (Mark Rylance). Naturally scared at first, the young girl soon realizes that the 24-foot behemoth is actually quite gentle and charming. As their friendship grows, Sophie's presence attracts the unwanted attention of Bloodbottler, Fleshlumpeater and other giants. After traveling to London, Sophie and the BFG must convince Queen Victoria to help them get rid of all the bad giants once and for all.","PG",NULL
0,"The Jungle Book",2016,111,"Raised by a family of wolves since birth, Mowgli (Neel Sethi) must leave the only home he's ever known when the fearsome tiger Shere Khan (Idris Elba) unleashes his mighty roar. Guided by a no-nonsense panther (Ben Kingsley) and a free-spirited bear (Bill Murray), the young boy meets an array of jungle animals, including a slithery python and a smooth-talking ape. Along the way, Mowgli learns valuable life lessons as his epic journey of self-discovery leads to fun and adventure.","PG",NULL
0,"The Conjuring 2",2016,134,"In 1977, paranormal investigators Ed (Patrick Wilson) and Lorraine Warren come out of a self-imposed sabbatical to travel to Enfield, a borough in north London. There, they meet Peggy Hodgson, an overwhelmed single mother of four who tells the couple that something evil is in her home. Ed and Lorraine believe her story when the youngest daughter starts to show signs of demonic possession. As the Warrens try to help the besieged girl, they become the next targets of the malicious spirit.","R",NULL
